path,page_type,tier,gips,likely_cause,google_state,google_crawled,google_indexed,google_last_crawl,google_impressions,google_clicks,google_position,google_serp_position,yandex_state,yandex_excluded_reason,yandex_position,yandex_query,lastmod
/product/mj-standard,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-08-31,0,0,,,in_search,,,,
/product/moarr-everything,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/moarr-team,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/mono-team,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/mrmst-tb-sub-studio,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/mrmst-tb5-studio,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/mvls-ent-linux,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/mvls-ent-y,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/mvls-personal-m,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/mvls-personal-y,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-08-31,0,0,,,in_search,,,,
/product/ni-komplete-ult,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/openai-enterprise,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/procr-dreams,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/procr-ipad,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/recraft-advanced,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/recraft-ent,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-08,0,0,,,in_search,,,,
/product/recraft-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/rizom-rs-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/rizom-vs-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/rlsn-cc5,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/rlsn-iclone8,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/rlsn-suite365,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-18,0,0,,,in_search,,,,
/product/runway-ent,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-17,0,0,,,in_search,,,,
/product/runway-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/runway-standard,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-09-01,0,0,,,in_search,,,,
/product/sketch-mac,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/sketch-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/sketch-standard,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-19,0,0,,,in_search,,,,
/product/spdtr-ent,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/spdtr-indie,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/spdtr-pro-fl,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/spdtr-pro-nl,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/spine-essential,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/tlstr-screenflow,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/tlstr-wirecast-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/tlstr-wirecast-studio,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/topaz-gigapixel,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/topaz-photo,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/topaz-studio,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/topaz-video,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/ue-realityscan,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/ue-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/unity-ent,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/unity-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/vegas-edit-sub,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/vegas-suite-perp,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,2026-09-03
/product/wndr-filmora-annual,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/wndr-filmora-team,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-04,0,0,,,in_search,,,,
/product/wndr-filmora-xplat,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-06,0,0,,,in_search,,,,
/product/wwise-platinum,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-09,0,0,,,in_search,,,,
/product/wwise-premium,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/wwise-pro,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,,,,
/product/zeplin-advanced,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,in_search,LOW_QUALITY,,,
/product/zeplin-ent,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-22,0,0,,,in_search,,,,
/product/zoom-wp-business,product,TIER 4,44,H: authority/entity,Submitted and indexed,True,True,2026-07-24,0,0,,,in_search,,,,2026-09-03
/blog/tag/podarochnye-karty,blog_tag,TIER 4,42,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,in_search,,,,
/solutions/design-studios,solution,TIER 4,41,H: authority/entity,Submitted and indexed,True,True,2026-07-25,0,0,,,in_search,,,,
/solutions/it-companies,solution,TIER 4,41,H: authority/entity,Submitted and indexed,True,True,2026-07-14,0,0,,,in_search,,,,
/product/acronis-cp-backup-adv-m365-5,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/anthropic-enterprise,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-04
/product/gemini-workspace-enterprise,product,TIER 4,38,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,2026-09-04
/product/gemini-workspace-standard,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-04
/product/grammarly-business,product,TIER 4,38,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,2026-09-04
/product/hailuo-master,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-04
/product/me-applications-manager-enterprise-100-monitors-with-1-user,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-endpoint-central-enterprise-distributed-enterprise-10-servers-and-single-user-license,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-endpoint-central-msp-50-endpoints-and-1-technician,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-firewall-analyzer-enterprise-20-devices-pack-with-2-users,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-key-manager-plus-25-keys,product,TIER 4,38,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-malware-protection-plus-enterprise-10-servers,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-netflow-analyzer-enterprise-10-interfaces-pack-with-2-users,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-network-configuration-manager-enterprise-250-devices-pack-with-2-users,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-os-deployer-enterprise-10-servers,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-pam360-enterprise-multi-language-10-administrators-and-25-keys,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-pam360-msp-enterprise-10-administrators-and-25-keys,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-pam360-msp-enterprise-multi-language-10-administrators-and-25-keys,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-patch-connect-plus-enterprise-250-computers,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-patch-manager-plus-enterprise-10-servers-and-single-user-license,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-ransomware-protection-plus-enterprise-10-servers,product,TIER 4,38,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-rmm-central-enterprise-50-devices-with-1-user,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-servicedesk-plus-enterprise-2-technicians,product,TIER 4,38,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-servicedesk-plus-msp-enterprise-2-technicians-and-250-it-assets,product,TIER 4,38,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-servicedesk-plus-msp-enterprise-multi-language-2-technicians-and-250-it-assets,product,TIER 4,38,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-servicedesk-plus-multi-language-enterprise-servicedesk-plus-multi-lan-2-technicians,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-supportcenter-plus-enterprise-2-support-representatives,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-supportcenter-plus-enterprise-multi-language-2-support-representatives,product,TIER 4,38,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,2026-09-03
/product/me-vulnerability-manager-plus-enterprise-10-servers-and-single-user-license,product,TIER 4,38,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,2026-09-03
/blog/podpiska-napryamuyu-ili-cherez-postavshchika,blog_post,TIER 5,36,H: authority/entity,Submitted and indexed,True,True,2026-06-28,0,0,,,in_search,,,,2026-06-27
/blog/zakryvayushchie-dokumenty-na-po,blog_post,TIER 5,36,H: authority/entity,Submitted and indexed,True,True,2026-06-28,0,0,,,in_search,,,,2026-08-21
/solutions/ai-dlya-biznesa,solution,TIER 5,35,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,
/solutions/ai-dlya-yuristov,solution,TIER 5,35,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,
/solutions/po-dlya-razrabotki-igr,solution,TIER 5,35,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,
/how-we-work,utility,TIER 5,34,H: authority/entity,Submitted and indexed,True,True,2026-08-29,0,0,,,in_search,,,,
/compare/chatgpt-vs-grok,compare,TIER 5,32,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,
/compare/copilot-vs-gemini,compare,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/compare/cursor-vs-copilot,compare,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/compare/elevenlabs-vs-descript,compare,TIER 5,32,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,
/compare/grammarly-vs-jasper,compare,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/compare/kimi-vs-chatgpt,compare,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/product/cursor-enterprise,product,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-04
/product/docker-team,product,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-03
/product/krea-business,product,TIER 5,32,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-05
/product/me-ddi-central-enterprise-5-dns-clusters-5-dhcp-clusters-5-ntp-servers,product,TIER 5,32,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-03
/product/me-endpoint-central-professional-10-servers-and-single-user-license,product,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-03
/product/me-m365-manager-plus-professional-100-users-mailboxes-with-1-help-desk-technic,product,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-03
/product/me-pam360-enterprise-10-administrators-and-25-keys,product,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-03
/product/me-servicedesk-plus-msp-professional-multi-language-2-technicians-and-250-it-assets,product,TIER 5,32,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-03
/product/me-servicedesk-plus-professional-2-technicians,product,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-03
/product/notion-enterprise,product,TIER 5,32,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,2026-09-04
/solutions/ai-dlya-analitikov,solution,TIER 5,30,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/solutions/ai-dlya-buhgalterii,solution,TIER 5,30,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/solutions/ai-dlya-dizainerov,solution,TIER 5,30,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/solutions/ai-dlya-marketinga,solution,TIER 5,30,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/solutions/ai-dlya-obrazovaniya,solution,TIER 5,30,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/solutions/ai-dlya-prodazh,solution,TIER 5,30,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/solutions/ai-servisy-dlya-biznesa,solution,TIER 5,30,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/solutions/po-dlya-yurlic-po-schetu,solution,TIER 5,30,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/chatgpt-vs-claude,compare,TIER 5,28,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/chatgpt-vs-gemini,compare,TIER 5,28,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/claude-vs-gemini,compare,TIER 5,28,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/cursor-vs-windsurf,compare,TIER 5,28,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/firefly-vs-canva,compare,TIER 5,28,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/fl-studio-vs-ableton,compare,TIER 5,28,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/midjourney-vs-firefly,compare,TIER 5,28,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/notion-vs-chatgpt,compare,TIER 5,28,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/perplexity-vs-chatgpt,compare,TIER 5,28,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/compare/runway-vs-heygen,compare,TIER 5,28,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,excluded,LOW_QUALITY,,,
/blog/tag/ai,blog_tag,TIER 5,25,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/blog/tag/apple,blog_tag,TIER 5,25,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,
/blog/tag/bezopasnost,blog_tag,TIER 5,25,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/blog/tag/buhgalteriya,blog_tag,TIER 5,25,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/blog/tag/dizajn,blog_tag,TIER 5,25,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,
/blog/tag/gajd,blog_tag,TIER 5,25,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/blog/tag/licenzii,blog_tag,TIER 5,25,A: URL discovery,URL is unknown to Google,False,False,,0,0,,,unknown,,,,
/blog/tag/oformlenie,blog_tag,TIER 5,25,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/blog/tag/razrabotka,blog_tag,TIER 5,25,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/blog/tag/video,blog_tag,TIER 5,25,B: crawl scheduling,Discovered - currently not indexed,False,False,,0,0,,,unknown,,,,
/product/deposit-unl-month,product,TIER 5,22,H: authority/entity,Submitted and indexed,True,True,2026-07-05,0,0,,,excluded,LOW_QUALITY,,,
/product/zoom-wp-enterprise,product,TIER 5,22,H: authority/entity,Submitted and indexed,True,True,2026-06-29,0,0,,,excluded,LOW_QUALITY,,,2026-09-03
